0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.7853444,-0.5480629,0.045616508,-0.06902796,0.030821562,0.1854856,0.5537461,0.32978868,0.47510672,0.3266071,0.63563526,0.52761805,0.61123633,0.11765504,-0.08072084,-0.13100094,-0.17827302,-0.25981444,0.34594727,-0.008214831,-0.06223637,-0.2941475,-0.27697027,-0.10760236,-0.048277557,0.05634713,-0.5560559,-0.40731883,-0.5022527,-0.15696037,-0.013244212,-0.051377654,0.017957091,0.08144653,0.28739023,0.29040587,0.34549832,0.33502042,0.28569055,0.520499,0.67818177,0.42032492,0.51962125,0.4475484,0.62226796,0.9450058,0.6007631,0.104488015,0.2720648,0.30411136,0.1840254,0.47699213,0.6309253,0.32241106,0.38980198,0.65063584,0.80809045,0.9322685,0.89408433,0.6309279,0.9838222,0.6807618,0.34797275,0.55514586,0.41213775,0.285689,0.15672863,0.24913979,0.36458814,0.43288016,0.6151346,0.28266025,0.21238387,0.49587977,1.0,0.94818044,0.73791265,0.58968437,0.9808786,0.60134506,0.7633872,0.7444284,0.43878067,-0.21379256,-0.1675784,-0.08289194,-0.1581114,-0.24870795,0.15108478,0.07252574,0.042433023,0.7713258,0.7066269,0.7500241,0.734841,0.60395694,0.9410033,0.16484034,-0.85999954,-1.0
-0.45743155,-0.09151816,-0.48265797,-0.6011879,-0.41182202,-0.41621077,-0.5249225,-0.506071,-0.53309834,-0.8362299,-0.70985067,-0.6368544,-0.58012605,-0.4544136,-0.43881446,-0.5663075,-0.7447508,-0.83680594,-0.89733005,-0.73860043,-0.8770031,-0.660662,-0.6549456,-0.4233716,-0.505577,-0.5640304,-0.41506368,-0.31601286,-0.44476128,-0.6677729,-0.7863628,-0.5770896,-0.53230155,-0.7134888,-0.66119087,-0.7385161,-0.5493196,-0.43009996,-0.3917632,-0.2759071,-0.23941416,-0.31553775,-0.1861307,-0.42205256,-0.38479012,-0.46854705,-0.6352676,-0.7248317,-0.76285505,-0.9564817,-1.0,-0.8708404,-0.7405939,-0.5170466,-0.51028705,-0.29104048,-0.3254401,-0.5395542,-0.6481956,-0.4415148,-0.5951923,-0.40518284,-0.36294717,-0.39703202,-0.7903315,-0.9833759,-0.75950766,-0.76763755,-0.85601383,-0.81986874,-0.6303997,-0.35264552,-0.5125102,-0.6290016,-0.4083597,-0.5155199,-0.12684065,-0.28688717,0.029399514,-0.20395601,-0.18961984,0.09661734,-0.060905576,-0.39224893,-0.37101793,-0.31243855,-0.005680442,0.097147465,0.16363096,0.3089255,0.28261435,0.23674381,0.13541496,-0.012068331,-0.2872318,-0.16133994,0.07717872,0.6094835,0.76860607,1.0
-0.9635313,-0.8515724,-0.5016168,-0.60666084,-0.66143423,-0.7154597,-0.56939757,-0.4246632,-0.17917967,-0.264529,-0.06318188,0.008159041,-0.06492311,-0.39290905,-0.37720037,-0.34492022,-0.1266452,-0.26698524,-0.2839312,-0.40715784,-0.2519806,-0.19267601,-0.0026298761,0.0016112328,0.1483407,0.00711751,-0.09728432,0.068309546,-0.0121243,-0.08043027,-0.008891523,-0.076328576,-0.21836954,0.19616878,0.22684777,0.39092195,0.38074028,0.24992108,0.09949219,0.30665302,0.39958823,0.4947195,0.41146386,0.6911497,0.6997347,0.75881493,0.5029141,0.48063886,0.55350256,0.102185726,0.11757147,0.102769494,0.072165966,-0.025749624,-0.14140034,-0.3125391,-0.20471883,-0.090213776,0.10332787,0.36151946,0.51172113,0.7366544,0.4912809,0.5241085,0.3372178,0.47298098,0.43559933,0.47724807,0.35853314,0.1748836,0.5638845,0.51575947,0.72555554,0.58935285,0.7510935,0.81117606,0.29631424,0.4290017,0.4871583,0.81885004,0.8500724,0.5823934,0.5365974,0.88740444,0.5253589,0.416703,0.84683144,0.86852825,1.0,0.69811845,0.40001404,0.30922878,0.5476742,0.48423576,0.4364071,0.41766012,0.38475013,-0.38729864,-0.7838804,-1.0
-0.16027218,-0.06064129,0.33184648,0.42475474,0.41293776,0.28059983,0.4339857,0.52231264,0.27651727,0.2642169,0.28072548,0.22471178,0.22047925,0.4825704,0.46400404,0.41843867,0.49969327,0.42053652,0.16362047,0.14353669,0.209319,-0.101382494,-0.16857141,-0.2801047,-0.11724061,-0.0011257529,0.21050715,0.016031384,0.16663504,0.38487375,0.5397606,0.16012788,0.10362041,0.42206752,0.58525777,0.40733755,0.34753072,0.1178689,0.26767814,-0.09530759,-0.053887904,0.013380051,-0.07271087,0.2107302,0.36901975,0.6717088,0.80666924,0.3246224,0.22220981,0.5083864,0.610986,0.5129274,0.3155403,0.122846484,0.3740456,0.31944776,0.38740087,0.18102276,0.10136235,0.019672036,0.31200802,0.32729125,0.48844588,0.58112884,0.506618,0.4922098,0.51841617,0.21260607,0.10320771,0.41072655,0.35880995,0.4303522,0.38444972,0.38607597,0.5637709,0.49917388,0.49243295,0.15534234,0.11338663,0.45588064,0.24415267,0.4766085,0.24795401,0.1546359,0.42710388,0.658875,1.0,0.7584621,0.7134795,0.43744767,0.32212508,0.21604705,0.3052187,0.6209587,0.964358,0.6664623,0.31167197,-0.62638354,-0.8521953,-1.0
-0.33563048,-0.32647204,-0.58259606,-0.46320117,-0.5862412,-0.63865536,-0.3119337,-0.41848356,-0.28330153,-0.41842878,-0.11623162,-0.39663666,-0.37806618,-0.3181929,-0.48587042,-0.5927675,-0.67281,-0.41302174,-0.3927483,-0.44009864,-0.59750617,-0.47745997,-0.46953696,-0.5648533,-0.6111319,-0.2779079,-0.2647094,-0.46294045,-0.6020143,-0.7672961,-0.67696315,-0.41409487,-0.6444595,-0.7103624,-0.6562155,-0.6686617,-0.496848,-0.6653689,-0.4244333,-0.18313092,-0.18366873,-0.39068538,-0.4879591,-0.79765654,-0.94172084,-0.8856434,-1.0,-0.7347121,-0.8414507,-0.5686958,-0.5025326,-0.35239506,-0.32331413,-0.42369843,-0.5208006,-0.6385393,-0.4080118,-0.48193574,-0.28458208,-0.206631,-0.051065147,-0.28524196,-0.013001621,-0.054438174,0.05597639,-0.058889866,-0.10648155,-0.18617606,-0.28313148,-0.4352625,-0.40205097,-0.5004492,-0.4385566,-0.6781242,-0.5032023,-0.47925532,-0.4765212,-0.29599214,-0.40166956,-0.21766657,-0.41811144,-0.06945211,-0.27765185,-0.22701198,-0.0045440793,-0.08386481,-0.13383412,-0.14141321,-0.31227046,-0.34315264,-0.18026441,-0.20886266,-0.5004297,-0.48875052,-0.42132586,-0.35741192,-0.21966559,0.343881,0.5546516,1.0
-1.0,-0.6449416,-0.95475274,-0.8085819,-0.7138717,-0.759138,-0.85200447,-0.7936661,-0.6960733,-0.79590833,-0.66209024,-0.62638533,-0.5032426,-0.62224317,-0.55343807,-0.8416332,-0.74785894,-0.70394844,-0.6660904,-0.648893,-0.81248224,-0.7199105,-0.6488384,-0.7894634,-0.7231662,-0.7280026,-0.6471516,-0.54853845,-0.62937623,-0.66048336,-0.42731285,-0.45670915,-0.38729906,-0.3129062,-0.45646352,-0.47740775,-0.40481365,-0.41489094,-0.45272684,-0.7269628,-0.756451,-0.7141974,-0.52117455,-0.527938,-0.38042605,-0.40935016,-0.4216286,-0.27660793,-0.41939056,-0.48181027,-0.38150424,-0.5006966,-0.44219297,-0.47042513,-0.37111259,-0.4696089,-0.6470736,-0.5461068,-0.53544223,-0.38472223,-0.4458261,-0.4475143,-0.29131216,-0.42166573,-0.25298053,-0.22441441,-0.18636376,0.01814115,-0.21116525,-0.12055695,-0.3114245,-0.2741065,-0.3026957,-0.24726534,-0.102855384,-0.19853401,-0.21731198,-0.26630557,-0.08694148,-0.15543276,-0.18901563,-0.019005418,-0.055558026,-0.15260017,-0.16322333,-0.217309,-0.23690224,-0.042090535,0.02290678,-0.0057399273,0.06943691,0.057091355,-0.09219694,-0.019886553,-0.07309741,0.08357751,0.2069354,0.61175525,0.7009182,1.0
0.7803304,0.13931394,0.16300559,-0.237881,-0.4469787,-0.47477013,-0.6770958,-0.6569546,-0.58168286,-0.59246445,-0.48308027,-0.313026,-0.3868695,-0.3932109,-0.43043792,-0.35408294,-0.21789128,-0.2437967,-0.0046165586,-0.048523784,-0.11402398,0.14138734,0.2979282,-0.0008791685,0.25159085,0.34986842,0.4754163,0.085766315,0.20022583,0.35073876,-0.002108097,-0.1755088,-0.13357067,0.100939035,0.05737531,-0.36009938,-0.01845181,-0.40942562,-0.11994004,-0.2916581,0.10612166,-0.06243044,0.29023242,0.13618016,0.25512683,0.54305685,0.28977275,0.43640745,0.60699403,1.0,0.7519183,0.4332242,0.14844644,-0.1341654,-0.22753942,-0.20600438,-0.29475987,-0.0654642,0.21963668,0.32141387,0.26076758,0.60642457,0.7007623,0.80731285,0.6561545,0.59793615,0.34180653,0.050542712,0.37701166,0.2891971,0.6544484,0.39815116,0.33563864,0.5103489,0.3225459,0.3576876,0.26590097,0.79617286,0.45808506,0.2792902,0.3668785,0.55066574,0.07715678,0.14259362,0.31450582,0.20726645,0.40313458,0.37953258,0.73835075,0.48191857,0.2587279,0.13126433,-0.15380347,0.28113365,0.412714,0.6658516,0.76456165,0.35903823,-0.35767645,-1.0
0.8645463,0.37878108,-0.0635128,0.32127523,0.21198654,0.2440629,0.5305605,0.24535072,0.28439343,0.13907719,0.17975056,0.2643013,0.58237624,0.69966507,0.683295,0.722855,0.49569917,0.23779988,0.33274662,0.40002012,0.06027472,0.28470266,0.3845762,0.41866803,0.40549397,0.57787764,0.5683036,0.55096745,0.2727257,0.44126534,0.20036447,0.43369055,0.0813328,0.30269682,0.13156557,0.21192086,0.5846931,0.6653199,0.6817708,-0.04308778,0.18932855,0.02075541,0.2098068,0.20243561,0.26714993,0.30121636,0.3002597,0.47584903,0.2815777,0.17568195,-0.08959955,0.03156364,-0.20918655,0.34278893,0.22612607,0.22505462,0.103618264,0.06671941,0.06864953,0.5057539,0.27994013,-0.04696995,0.41898167,0.50382006,0.05028987,0.31477404,0.31286275,0.39349735,0.24185956,-0.14458007,0.13493693,0.45155442,0.17936623,0.08726561,0.23427916,0.5156987,0.4396273,0.42160356,0.07873094,0.06703973,0.09159839,0.42223394,0.56248605,0.14640033,0.015228152,0.18202817,0.31930244,0.38111734,-0.025681078,-0.05030477,0.1871556,0.11477089,0.013078213,0.15939295,0.119597554,0.3957528,0.47487462,1.0,0.6883539,-1.0
-1.0,-0.47907525,-0.18169194,-0.06863099,-0.15455455,-0.056366563,-0.254228,-0.16193718,-0.15472156,-0.22468013,-0.08844018,-0.056632936,-0.11486685,-0.06325376,-0.1478191,-0.06552827,0.024695516,-0.053364396,-0.008705795,-0.031068563,-0.028757036,-0.052396297,-0.04839897,0.007994533,0.06173575,-0.018045247,0.04084289,0.11554575,0.1406573,0.07001567,-0.015393734,0.033485055,0.031511545,-0.02719307,0.023601651,0.27402294,0.10478699,0.332986,0.27437687,0.31545293,0.23321211,0.37306917,0.38810134,0.45398438,0.57806003,0.55551136,0.35830915,0.2967868,0.30047393,0.19407225,0.33899832,0.35570848,0.30005157,0.38122892,0.35789096,0.33790123,0.25753284,0.44941425,0.45947206,0.3729627,0.46478462,0.36411488,0.55578566,0.66624796,0.58907783,0.6481426,0.92926896,0.74285185,0.7366698,0.72217345,0.7654201,0.63303363,0.6914445,0.7032839,0.6616831,0.85979223,0.5720304,0.607273,0.7534685,0.82723725,0.9572253,0.9754354,0.9271474,0.67648935,0.6483642,0.53037965,0.7475368,0.9290184,1.0,0.85010767,0.69542503,0.676895,0.7351551,0.79814184,0.46940863,0.76942956,0.72478807,0.7034751,0.30701685,0.13989615
-0.93082654,-0.005347967,0.2554381,0.47919786,0.24121869,0.06758487,0.21422577,0.53417957,0.6248276,0.85912204,0.50289404,0.32116735,0.4916458,0.4655038,0.12963581,0.14860857,0.35613143,0.93590915,0.34997833,0.21635902,0.60795915,-0.3594877,-0.16563028,-0.24774319,-0.8657531,-0.55566984,-0.115924895,-0.05883515,0.19851542,0.41941512,0.29991198,0.18884063,-0.3610804,0.20397806,0.67505324,0.5646076,0.8368149,0.46042502,0.17742491,0.45744097,0.15879321,0.16758943,0.13263237,-0.17578268,0.20714033,0.050126553,0.25249743,0.2104019,0.4335035,0.030974865,0.36270428,0.17771447,0.75924504,0.43153715,0.38540053,0.42052817,0.30695057,0.33591378,0.5965713,0.466856,0.50358355,0.4706794,0.18670225,0.57263255,0.17876518,0.7038574,0.652823,0.6049082,0.6238495,0.32789958,0.2541716,0.41130435,0.6943873,0.39655554,0.13966751,0.26135457,0.24785984,1.0,0.49475825,0.85653424,-0.002059877,0.16428316,-0.78668576,-0.8590378,-0.88835114,-0.18800586,-0.04429537,-0.27463907,-0.20344746,0.35461986,0.17366254,0.40260065,0.27599669,0.5809593,0.4521736,0.31756902,0.004322052,-0.88181543,-0.84917504,-1.0
-0.047080874,-0.07397944,0.24618852,0.41607225,0.49806023,0.613842,0.72314274,0.7167269,0.6467688,0.8935276,0.7192149,0.96382403,1.0,0.8289138,0.93214893,0.92280424,0.92737293,0.8794261,0.94588745,0.8292091,0.88093483,0.9391149,0.84595203,0.4217093,0.52418613,0.5628234,0.62145853,0.54919493,0.4478191,0.49017322,0.64943933,0.7009355,0.4142022,0.4955753,0.40184414,0.40057242,0.27359772,0.27198446,0.33827746,0.33786988,0.086863875,0.1582725,0.12352526,-0.0780285,0.17198634,0.23101544,0.22197378,-0.080944836,-0.010674417,0.09196997,0.059886336,-0.12243605,-0.181539,-0.38744503,-0.19334602,-0.06546861,-0.02680993,0.100509524,-0.11003488,-0.017038047,-0.13674206,-0.32210517,-0.4679324,-0.4053344,-0.342583,-0.28145373,-0.33839095,-0.13673806,-0.17167664,-0.14912379,-0.21603721,-0.23922431,-0.19680977,-0.3147921,-0.46606308,-0.21255016,-0.4638607,-0.2402919,-0.13759369,-0.14896089,-0.27471513,-0.30193216,-0.30098194,-0.25019127,-0.42522782,-0.38182348,-0.13593817,-0.000680089,-0.40856904,-0.58026195,-0.39116043,-0.44079077,-0.50072896,-0.6181029,-0.62411386,-0.61737573,-0.25403655,-0.72194517,-0.82259417,-1.0
-0.84950024,-0.6168779,-0.80244637,-0.62770236,-0.40125334,-0.4968664,-0.47276002,-0.53181374,-0.49817693,-0.63077533,-0.77217937,-0.92452615,-0.75215834,-0.8654039,-0.78160214,-0.8134057,-0.8773983,-0.58138996,-0.68974376,-0.5845952,-0.563583,-0.73782825,-0.69932556,-0.5460768,-0.73345673,-0.2664256,-0.32545775,-0.5442653,-0.6221434,-0.74662364,-0.4907496,-0.47975117,-0.5733669,-0.5899937,-0.710436,-0.6781719,-0.6064793,-0.6636393,-0.76688945,-0.6274384,-0.700299,-0.4932807,-0.63873816,-0.6641804,-0.69520795,-0.75908923,-0.8466879,-0.81317633,-0.874304,-0.90533817,-0.985077,-1.0,-0.6528677,-0.6963564,-0.5722459,-0.6766116,-0.76055706,-0.7430768,-0.5717977,-0.31383663,-0.19452822,-0.27617365,-0.1563949,-0.36848456,-0.23230374,-0.49349588,-0.5093497,-0.48293823,-0.79000723,-0.6889529,-0.6302077,-0.4767576,-0.38422197,-0.28501427,-0.46218276,-0.25208402,-0.51660323,-0.42460138,-0.51433897,-0.661334,-0.58771515,-0.6345242,-0.45604855,-0.57719374,-0.6219642,-0.7384218,-0.5981978,-0.515748,-0.1095283,-0.2868588,-0.3448518,-0.47083628,-0.30528653,-0.40902597,-0.56198776,-0.5381174,-0.3795932,0.35307598,0.8236512,1.0
-0.7746881,-0.024130106,-0.56455564,-0.49516577,-0.45289713,-0.6238582,-0.40052462,-0.6131789,-0.8392904,-1.0,-0.7317753,-0.8608757,-0.5996121,-0.6208272,-0.32239366,-0.3941421,-0.27585185,-0.35719585,-0.57556343,-0.6697817,-0.7787867,-0.7116447,-0.46012765,-0.47057217,-0.26290536,-0.26768464,-0.3360176,-0.3651867,-0.47828746,-0.75640714,-0.8188225,-0.6311774,-0.8446261,-0.7640981,-0.6655625,-0.7122499,-0.70261437,-0.7498765,-0.46911818,-0.3568421,-0.002172768,-0.1153602,-0.23624772,-0.21773094,-0.40572065,-0.40643013,-0.42935658,-0.46805042,-0.413822,-0.46890497,-0.5906997,-0.40012962,-0.2889279,-0.32187724,-0.2988606,-0.40846187,-0.17611599,-0.38448113,-0.42657495,-0.40537953,-0.35836357,-0.36463583,-0.41946954,-0.45073712,-0.25302225,-0.3766479,-0.1588124,-0.38337684,-0.617029,-0.40503323,-0.30714536,-0.33201993,-0.3648535,-0.4379002,-0.39451796,-0.4791723,-0.49921322,-0.4203868,-0.2685734,-0.049372375,-0.07646006,0.3399297,0.032550097,0.27596664,0.22445905,0.17378831,-0.21143359,-0.2594518,-0.41473693,-0.34771615,-0.58729917,-0.5488857,-0.53475636,-0.46931815,-0.47279978,-0.26295638,-0.08594042,0.5055548,0.8223587,1.0
-1.0,-0.57536674,-0.26050746,-0.47086382,-0.43611342,-0.13494647,-0.14994925,0.37163496,0.48253334,0.20004904,0.28461027,0.23564434,0.2241602,0.17495191,0.16522074,0.047790766,0.13281119,0.18312705,0.5863615,0.64559484,0.64783394,0.5423354,0.32243574,0.45222712,0.66656077,0.15144563,0.32071626,0.30132484,0.42221797,0.3695085,0.27018237,0.32268143,0.36852932,0.50742316,0.22498977,0.30115664,0.5680877,0.6210638,0.6581942,0.52779806,0.034433246,0.35983396,0.38331473,0.082472086,0.18288386,0.427186,0.45757055,0.39152253,0.46544397,0.28174758,0.44245303,0.23638988,0.7295151,0.26548266,0.27121496,0.28685272,0.55815864,0.41552722,0.45788383,0.36073256,0.227983,0.178455,0.3845303,0.5326704,0.13378799,0.35799718,0.27559984,0.6094793,0.77361846,0.7461115,0.7159804,0.5395534,0.84145856,0.6039734,0.5982839,0.7611978,0.6586963,1.0,0.906407,0.87405884,0.94229984,0.40134847,0.3568858,0.34154308,0.4296347,0.11499345,0.69335866,0.6184405,0.8572701,0.6568893,0.16019487,0.28438807,0.62232566,0.849512,0.8825662,0.44144607,0.55117154,-0.3632427,-0.7535326,-0.9711768
-0.8930022,-0.8667543,-1.0,-0.912495,-0.74125016,-0.80109394,-0.66252023,-0.69919765,-0.6009453,-0.66879314,-0.75095445,-0.6584954,-0.66116256,-0.72315514,-0.68165755,-0.62593734,-0.48991442,-0.56600845,-0.5100573,-0.3172664,-0.37602174,-0.25259316,-0.2924984,-0.12837034,-0.13929135,-0.15174633,-0.14944398,-0.10833877,-0.18738168,-0.14193624,-0.09789562,-0.12634003,-0.12957466,-0.08004725,-0.088564515,0.0076164007,0.0085603,0.05524361,0.009066701,0.059651613,0.19470263,0.42403662,0.479877,0.3788023,0.3595549,0.3359239,0.27072942,0.385908,0.41997313,0.45671546,0.41356742,0.2715906,0.26831865,0.24762785,0.3349017,0.29305446,0.2389028,0.33365858,0.2499088,0.30260348,0.33490896,0.18212116,0.24123883,0.12606621,0.22945678,0.38073397,0.31865144,0.29811156,0.2671448,0.3146323,0.30270982,0.04919839,0.18505335,0.13842535,0.16349351,0.3203627,0.20784163,0.2892735,0.46054852,0.37994492,0.3094449,0.39016533,0.33510756,0.42739022,0.41983688,0.4632851,0.43830514,0.47977722,0.52459764,0.582628,0.61775863,0.59528947,0.6099149,0.3937354,0.4212073,0.37882495,0.31029272,0.6288148,0.8197557,1.0
0.045558333,-0.2585827,-0.78263706,-0.92379755,-0.4059556,-0.8933533,-0.7325393,-0.13773662,-0.31978202,-0.61031044,-0.37267143,-0.43525392,-0.35397792,-0.5409863,-0.6967865,-0.8742418,-0.5711365,-0.75001127,-0.7140415,-0.66963995,-0.71029353,-0.647275,-0.72052443,-0.56606364,-0.88485837,-0.7466829,-0.70057464,-0.7029372,-0.7294562,-0.6304797,-0.48769706,-0.37277377,-0.3860051,-0.5319444,-0.41728765,-0.4462602,-0.56581587,-0.6781903,-0.75618845,-0.7001683,-0.64667404,-0.4973488,-0.4500702,-0.5285723,-0.99084055,-0.9075027,-0.81048024,-0.8845008,-0.7179785,-0.6895964,-0.47461677,-0.5200484,-0.38074303,-0.572459,-0.9624629,-0.81617343,-0.74979013,-0.4728821,-0.65738124,-0.83110535,-0.5970515,-0.6674576,-0.8093654,-0.76008475,-0.6514318,-0.75964576,-0.8102024,-0.6744628,-0.63560724,-0.6084596,-0.5352458,-0.7089449,-0.61832,-0.34894228,-0.24765712,-0.6004487,-0.9341086,-0.8385688,-0.6164488,-0.7149054,-0.8980781,-0.8280439,-0.48517525,-0.36453724,-0.19408661,-0.46826047,-0.6559935,-0.3468309,-0.47623426,-0.38391083,-0.5714148,-0.2607234,-0.97719234,-1.0,-0.9050394,-0.75914824,-0.25971848,0.59218407,0.56018174,1.0
-0.63197756,-0.33163726,-0.56598043,-0.47052735,-0.53848207,-0.51703894,-0.2760048,-0.21141636,-0.46675777,-0.6973027,-0.4907483,-0.50835884,-0.8460798,-0.8116068,-0.87702894,-0.9898733,-1.0,-0.9762456,-0.9548508,-0.7521579,-0.8201053,-0.5193995,-0.5475317,-0.4706205,-0.3769933,-0.67774177,-0.6900777,-0.70775723,-0.8491726,-0.7417425,-0.35641474,-0.17987281,-0.30280268,-0.4609121,-0.55881524,-0.6500002,-0.40910769,-0.3474158,-0.54775,-0.23528057,-0.3059681,-0.29871655,-0.30944544,-0.412116,-0.52580935,-0.6364721,-0.5665982,-0.5977862,-0.80604064,-0.7560625,-0.755028,-0.91248685,-0.75351626,-0.45271826,-0.502075,-0.46134228,-0.57615745,-0.62270033,-0.7127292,-0.85593796,-0.89606416,-0.6816139,-0.5985219,-0.5874486,-0.37958026,-0.61752605,-0.6758864,-0.5002192,-0.5613935,-0.6976866,-0.49408627,-0.69534564,-0.44024307,-0.3410374,-0.5084707,-0.5816138,-0.60959506,-0.5191988,-0.68846166,-0.6227247,-0.48774046,-0.36132735,-0.2570467,-0.2574188,-0.4432673,-0.6332485,-0.5870538,-0.5702014,-0.68808806,-0.47529316,-0.49998778,-0.33525628,-0.43513775,-0.88728505,-0.90746707,-0.8424041,-0.7704311,0.19090521,0.6134087,1.0
-0.65202343,-0.3069803,0.09882009,0.15082896,0.1673311,0.33737433,0.23933923,0.15360892,0.038510323,0.07402098,-0.024565637,0.07629335,0.4541173,0.40249777,0.35393953,0.26087904,0.22250462,0.58122945,0.40712023,0.43887198,0.1357354,0.30349565,0.37685406,0.23875642,0.092763305,0.3538314,0.23057687,0.24885404,0.39884365,0.46118414,0.45864785,0.4540056,0.57069266,0.5482007,0.50436723,0.6334044,0.4035771,0.561695,0.34597015,0.69531775,0.5576211,0.41658926,0.19302702,0.555843,0.4893279,0.23438668,0.42505646,0.43371522,0.581637,0.7519454,0.91608655,0.853112,0.804492,0.30949557,0.457327,0.6811254,0.5410228,0.76822615,0.8395331,0.5282388,0.3903371,0.37214744,0.3048036,0.37925017,0.13747358,0.40982568,0.5271542,0.57301176,0.16360497,-0.045550883,0.15384138,0.4316467,0.23727012,0.57364535,0.5888412,0.8852838,1.0,0.52610517,0.27344358,0.11219823,0.020191193,-0.1330871,-0.12132305,0.09961474,0.35292518,-0.07869959,0.17525601,0.36719072,0.44945812,0.07332015,0.294639,0.2771747,0.76459956,0.7051176,0.67981577,0.4166906,0.40727878,-0.44855237,-0.81963485,-1.0
0.57062304,0.30516255,-0.52704537,-0.59200585,-0.24721968,-0.25278872,-0.051070154,-0.23604125,-0.35014355,-0.33466226,-0.24220663,-0.41322553,-0.43786412,-0.32166976,0.0743835,-0.21231091,-0.22074687,-0.71912074,-0.66124976,-0.9704211,-0.65837336,-0.5773723,-0.49678385,-0.6644285,-0.32250708,-0.3808772,-0.2732932,-0.072727084,0.1565255,-0.14394212,-0.3201027,-0.023394525,-0.2548946,-0.7583944,-0.74361855,-0.56137264,-0.3605668,-0.6191763,-0.97505105,-0.9157175,-0.41481632,-0.3666395,-0.06499612,-0.47823632,-0.40671307,-0.5688627,-0.89264345,-0.695366,-0.43305886,-0.45881337,-0.52412224,-0.16048372,-0.09444642,-0.13844866,-0.66050494,-0.44315237,-0.82275796,-0.40154523,-0.78357697,-0.7503451,-0.6885319,-0.52441406,-0.7124013,-0.6400863,-0.71058905,-0.59339505,-0.6484318,-0.64717466,-0.37676352,-0.7780652,-0.66400874,-0.36467654,-0.39873207,-0.29653817,-0.4834177,-0.7323001,-0.6077391,-0.75572157,-0.93124694,-0.835993,-0.90453374,-0.5705126,-0.41359383,-0.35302013,-0.4138868,-0.76929724,-1.0,-0.84744716,-0.6321697,-0.54469717,-0.98711807,-0.47402704,-0.5361803,-0.8194178,-0.90716827,-0.668894,-0.48453677,0.35278964,0.73053265,1.0
-0.43394995,-0.377716,-0.058146894,-0.086043894,0.051821947,-0.08933288,0.08914256,0.19556725,0.5138993,0.39107478,-0.07571465,0.0069645643,-0.053404152,-0.020001113,-0.16267532,-0.108920515,-0.015063226,-0.030661583,-0.04428214,0.065364,0.38920236,0.56260264,0.991397,0.5220157,0.56988454,0.46087778,0.5275941,0.67887414,0.5796546,0.644923,0.390229,0.16153836,0.006099105,-0.11050117,0.05975461,0.2289244,0.38822412,0.6019223,0.53865445,0.7298739,0.67699325,0.5157,0.8256881,0.7632929,0.69493294,0.68346155,0.47945774,0.8732377,0.75823665,1.0,0.8128786,0.12780833,0.091839075,-0.02009511,0.23314822,0.35185242,0.52844965,0.21744466,0.76530266,0.59552443,0.7037883,0.3604269,0.6416347,0.50549066,0.38677037,0.4128902,0.68053603,0.882769,0.37034726,0.7023903,0.43071258,0.5948839,0.39291203,0.50720584,0.48855042,0.43962753,0.7214265,0.9948826,0.7389519,0.3211969,0.17603266,0.30990326,0.1607424,0.26105845,0.5960628,0.50916934,0.8090358,0.64764535,0.5049088,0.87984014,0.4810052,0.6579704,0.6651217,0.6379918,0.37034214,0.6999328,0.6483978,-0.116883636,-0.4326728,-1.0
-0.15376955,-0.23991293,-0.5561045,-0.7428274,-0.5357499,-0.48901856,-0.49788237,-0.6319689,-0.4310823,-0.50896686,-0.5255025,-0.4678467,-0.5895977,-0.5194186,-0.5151441,-0.46287274,-0.43755198,-0.3586005,-0.54346335,-0.3488902,-0.7388115,-0.82709587,-0.85191023,-0.5950106,-0.83654344,-0.6438506,-0.6404402,-0.47093296,-0.60596764,-0.6164476,-0.67604005,-0.47162342,-0.536746,-0.48646587,-0.6019615,-0.4654169,-0.5712867,-0.62579256,-0.70770013,-0.779678,-0.4887578,-0.5134243,-0.259017,-0.39559186,-0.5361209,-0.6070765,-0.5603545,-0.3957237,-0.59927523,-0.63508594,-0.7370105,-0.801577,-0.9187816,-0.6359389,-0.7778542,-0.70254266,-0.8763237,-0.9216021,-0.83960754,-0.7836045,-0.6245543,-0.68027186,-0.63128936,-0.7018857,-0.8225477,-0.67497283,-0.6785836,-0.80360174,-0.8528041,-1.0,-0.9217586,-0.9735943,-0.7876112,-0.48978984,-0.43542838,-0.3125561,-0.38463128,-0.34399658,-0.20536911,-0.43524855,-0.65950316,-0.5985645,-0.47073573,-0.5854765,-0.89518166,-0.68971217,-0.6523564,-0.59440935,-0.39347023,-0.3576361,-0.47755885,-0.40456003,-0.39359176,-0.59332526,-0.8115252,-0.7536656,-0.9407428,-0.014202297,0.32961988,1.0
